hei_score,risk_class,risk_code,pop_raw,ndvi_raw,lulc_class,urban_class,lst_norm,pop_norm,ndvi_inv_norm,lulc_weight,color_hex
0.3850,Moderate Risk,3,1.5234110355377197,0.113187,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003472,0.7617,0.90,#FFAA00
0.3661,Moderate Risk,3,1.5299206972122192,0.112228,Bare Land,Peri-Urban / Sparse,0.3541,0.003487,0.7673,0.70,#FFAA00
0.3589,Moderate Risk,3,1.5388840436935425,0.118416,Bare Land,Peri-Urban / Sparse,0.3541,0.003508,0.7312,0.70,#FFAA00
0.3613,Moderate Risk,3,1.5497692823410034,0.116428,Bare Land,Peri-Urban / Sparse,0.3541,0.003532,0.7428,0.70,#FFAA00
0.3603,Moderate Risk,3,1.549533724784851,0.117219,Bare Land,Peri-Urban / Sparse,0.3541,0.003532,0.7382,0.70,#FFAA00
0.3636,Moderate Risk,3,1.5535643100738525,0.114431,Bare Land,Peri-Urban / Sparse,0.3541,0.003541,0.7544,0.70,#FFAA00
0.3637,Moderate Risk,3,1.5600271224975586,0.114312,Bare Land,Peri-Urban / Sparse,0.3541,0.003556,0.7551,0.70,#FFAA00
0.3662,Moderate Risk,3,1.571748971939087,0.112171,Bare Land,Peri-Urban / Sparse,0.3541,0.003582,0.7676,0.70,#FFAA00
0.3702,Moderate Risk,3,1.586515188217163,0.108794,Bare Land,Peri-Urban / Sparse,0.3541,0.003616,0.7873,0.70,#FFAA00
0.3665,Moderate Risk,3,1.5949455499649048,0.112002,Bare Land,Peri-Urban / Sparse,0.3541,0.003635,0.7686,0.70,#FFAA00
0.3746,Moderate Risk,3,1.598700761795044,0.104996,Bare Land,Peri-Urban / Sparse,0.3541,0.003644,0.8094,0.70,#FFAA00
0.3704,Moderate Risk,3,1.6021775007247925,0.108653,Bare Land,Peri-Urban / Sparse,0.3541,0.003652,0.7881,0.70,#FFAA00
0.3717,Moderate Risk,3,1.6083167791366577,0.107503,Bare Land,Peri-Urban / Sparse,0.3541,0.003666,0.7948,0.70,#FFAA00
0.3658,Moderate Risk,3,1.6144182682037354,0.112544,Bare Land,Peri-Urban / Sparse,0.3541,0.003680,0.7654,0.70,#FFAA00
0.3704,Moderate Risk,3,1.6241191625595093,0.108653,Bare Land,Peri-Urban / Sparse,0.3541,0.003702,0.7881,0.70,#FFAA00
0.3661,Moderate Risk,3,1.6819483041763306,0.112319,Bare Land,Peri-Urban / Sparse,0.3541,0.003834,0.7667,0.70,#FFAA00
0.3592,Moderate Risk,3,1.7538787126541138,0.118273,Bare Land,Peri-Urban / Sparse,0.3541,0.003998,0.7320,0.70,#FFAA00
0.3507,Moderate Risk,3,0.45339155197143555,0.124823,Bare Land,Rural / Scattered,0.3541,0.001033,0.6938,0.70,#FFAA00
0.3489,Moderate Risk,3,0.45552200078964233,0.126394,Bare Land,Rural / Scattered,0.3541,0.001038,0.6847,0.70,#FFAA00
0.3541,Moderate Risk,3,0.5395331382751465,0.121972,Bare Land,Rural / Scattered,0.3541,0.001230,0.7105,0.70,#FFAA00
0.3614,Moderate Risk,3,1.2431716918945312,0.116121,Bare Land,Peri-Urban / Sparse,0.3541,0.002834,0.7446,0.70,#FFAA00
0.3658,Moderate Risk,3,1.4440137147903442,0.112437,Bare Land,Peri-Urban / Sparse,0.3541,0.003291,0.7660,0.70,#FFAA00
0.3671,Moderate Risk,3,1.4843138456344604,0.111368,Bare Land,Peri-Urban / Sparse,0.3541,0.003383,0.7723,0.70,#FFAA00
0.3724,Moderate Risk,3,1.508304476737976,0.106831,Bare Land,Peri-Urban / Sparse,0.3541,0.003438,0.7987,0.70,#FFAA00
0.3995,Moderate Risk,3,1.5017039775848389,0.100786,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003423,0.8340,0.90,#FFAA00
0.3997,Moderate Risk,3,1.5011576414108276,0.100538,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003422,0.8354,0.90,#FFAA00
0.3999,Moderate Risk,3,1.4970452785491943,0.100399,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003412,0.8362,0.90,#FFAA00
0.4015,Moderate Risk,3,1.463269829750061,0.099019,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003335,0.8443,0.90,#FFAA00
0.3961,Moderate Risk,3,1.4662660360336304,0.103659,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003342,0.8172,0.90,#FFAA00
0.3930,Moderate Risk,3,1.484724998474121,0.106334,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003384,0.8016,0.90,#FFAA00
0.3865,Moderate Risk,3,1.493465542793274,0.111904,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003404,0.7692,0.90,#FFAA00
0.3663,Moderate Risk,3,1.501007318496704,0.112093,Bare Land,Peri-Urban / Sparse,0.3541,0.003421,0.7681,0.70,#FFAA00
0.3880,Moderate Risk,3,1.5116934776306152,0.110596,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003446,0.7768,0.90,#FFAA00
0.3850,Moderate Risk,3,1.5061248540878296,0.113197,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003433,0.7616,0.90,#FFAA00
0.3817,Moderate Risk,3,1.493611454963684,0.116031,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003404,0.7451,0.90,#FFAA00
0.3724,Moderate Risk,3,1.5061016082763672,0.106805,Bare Land,Peri-Urban / Sparse,0.3541,0.003433,0.7989,0.70,#FFAA00
0.3965,Moderate Risk,3,1.5102081298828125,0.103348,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003442,0.8190,0.90,#FFAA00
0.3847,Moderate Risk,3,1.4982233047485352,0.113406,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003415,0.7604,0.90,#FFAA00
0.3688,Moderate Risk,3,1.4957255125045776,0.109907,Bare Land,Peri-Urban / Sparse,0.3541,0.003409,0.7808,0.70,#FFAA00
0.3715,Moderate Risk,3,1.4953498840332031,0.107578,Bare Land,Peri-Urban / Sparse,0.3541,0.003408,0.7944,0.70,#FFAA00
0.3683,Moderate Risk,3,1.5009782314300537,0.110342,Bare Land,Peri-Urban / Sparse,0.3541,0.003421,0.7783,0.70,#FFAA00
0.3720,Moderate Risk,3,1.5070098638534546,0.107197,Bare Land,Peri-Urban / Sparse,0.3541,0.003435,0.7966,0.70,#FFAA00
0.3627,Moderate Risk,3,1.5109864473342896,0.115135,Bare Land,Peri-Urban / Sparse,0.3541,0.003444,0.7503,0.70,#FFAA00
0.3642,Moderate Risk,3,1.5213218927383423,0.113921,Bare Land,Peri-Urban / Sparse,0.3541,0.003467,0.7574,0.70,#FFAA00
0.3629,Moderate Risk,3,1.5410664081573486,0.115005,Bare Land,Peri-Urban / Sparse,0.3541,0.003512,0.7511,0.70,#FFAA00
0.3580,Moderate Risk,3,1.5546904802322388,0.119232,Bare Land,Peri-Urban / Sparse,0.3541,0.003544,0.7264,0.70,#FFAA00
0.3662,Moderate Risk,3,1.566282868385315,0.112191,Bare Land,Peri-Urban / Sparse,0.3541,0.003570,0.7675,0.70,#FFAA00
0.3658,Moderate Risk,3,1.5740834474563599,0.112528,Bare Land,Peri-Urban / Sparse,0.3541,0.003588,0.7655,0.70,#FFAA00
0.3703,Moderate Risk,3,1.5752296447753906,0.108667,Bare Land,Peri-Urban / Sparse,0.3541,0.003590,0.7880,0.70,#FFAA00
0.3707,Moderate Risk,3,1.5798698663711548,0.108350,Bare Land,Peri-Urban / Sparse,0.3541,0.003601,0.7899,0.70,#FFAA00
0.3739,Moderate Risk,3,1.586134910583496,0.105640,Bare Land,Peri-Urban / Sparse,0.3541,0.003615,0.8057,0.70,#FFAA00
0.3720,Moderate Risk,3,1.591729998588562,0.107195,Bare Land,Peri-Urban / Sparse,0.3541,0.003628,0.7966,0.70,#FFAA00
0.3736,Moderate Risk,3,1.5938658714294434,0.105860,Bare Land,Peri-Urban / Sparse,0.3541,0.003633,0.8044,0.70,#FFAA00
0.3669,Moderate Risk,3,1.6289947032928467,0.111654,Bare Land,Peri-Urban / Sparse,0.3541,0.003713,0.7706,0.70,#FFAA00
0.3617,Moderate Risk,3,1.685498833656311,0.116170,Bare Land,Peri-Urban / Sparse,0.3541,0.003842,0.7443,0.70,#FFAA00
0.3557,Moderate Risk,3,1.7016017436981201,0.121241,Bare Land,Peri-Urban / Sparse,0.3541,0.003878,0.7147,0.70,#FFAA00
0.3557,Moderate Risk,3,1.7016017436981201,0.121241,Bare Land,Peri-Urban / Sparse,0.3541,0.003878,0.7147,0.70,#FFAA00
0.2920,Low Risk,2,0.46130117774009705,,Unknown,Rural / Scattered,0.3541,0.001051,0.5000,0.50,#FFDD88
0.3529,Moderate Risk,3,0.45918285846710205,0.122978,Bare Land,Rural / Scattered,0.3541,0.001047,0.7046,0.70,#FFAA00
0.3520,Moderate Risk,3,0.46261295676231384,0.123732,Bare Land,Rural / Scattered,0.3541,0.001054,0.7002,0.70,#FFAA00
0.3530,Moderate Risk,3,0.6086414456367493,0.122956,Bare Land,Rural / Scattered,0.3541,0.001387,0.7047,0.70,#FFAA00
0.3591,Moderate Risk,3,1.291833519935608,0.118157,Bare Land,Peri-Urban / Sparse,0.3541,0.002944,0.7327,0.70,#FFAA00
0.3653,Moderate Risk,3,1.435219168663025,0.112927,Bare Land,Peri-Urban / Sparse,0.3541,0.003271,0.7632,0.70,#FFAA00
0.3721,Moderate Risk,3,1.503656029701233,0.107119,Bare Land,Peri-Urban / Sparse,0.3541,0.003427,0.7971,0.70,#FFAA00
0.3789,Moderate Risk,3,1.5148906707763672,0.101244,Bare Land,Peri-Urban / Sparse,0.3541,0.003453,0.8313,0.70,#FFAA00
0.4043,Moderate Risk,3,1.5149013996124268,0.096673,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003453,0.8579,0.90,#FFAA00
0.4100,Moderate Risk,3,1.5117793083190918,0.091750,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003446,0.8866,0.90,#FFAA00
0.4049,Moderate Risk,3,1.4676401615142822,0.096066,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003345,0.8615,0.90,#FFAA00
0.3955,Moderate Risk,3,1.4352291822433472,0.104125,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003271,0.8145,0.90,#FFAA00
0.3901,Moderate Risk,3,1.4373613595962524,0.108801,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003276,0.7872,0.90,#FFAA00
0.3882,Moderate Risk,3,1.4475481510162354,0.110424,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003299,0.7778,0.90,#FFAA00
0.3678,Moderate Risk,3,1.4673477411270142,0.110771,Bare Land,Peri-Urban / Sparse,0.3541,0.003344,0.7758,0.70,#FFAA00
0.3905,Moderate Risk,3,1.4923200607299805,0.108496,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003401,0.7890,0.90,#FFAA00
0.3829,Moderate Risk,3,1.5232800245285034,0.114985,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003472,0.7512,0.90,#FFAA00
0.3676,Moderate Risk,3,1.5301690101623535,0.110957,Bare Land,Peri-Urban / Sparse,0.3541,0.003488,0.7747,0.70,#FFAA00
0.3693,Moderate Risk,3,1.49434494972229,0.109464,Bare Land,Peri-Urban / Sparse,0.3541,0.003406,0.7834,0.70,#FFAA00
0.3876,Moderate Risk,3,1.4989186525344849,0.110938,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003416,0.7748,0.90,#FFAA00
0.3838,Moderate Risk,3,1.4997364282608032,0.114198,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003418,0.7558,0.90,#FFAA00
0.3691,Moderate Risk,3,1.4987865686416626,0.109630,Bare Land,Peri-Urban / Sparse,0.3541,0.003416,0.7824,0.70,#FFAA00
0.3684,Moderate Risk,3,1.4931162595748901,0.110288,Bare Land,Peri-Urban / Sparse,0.3541,0.003403,0.7786,0.70,#FFAA00
0.3705,Moderate Risk,3,1.4927003383636475,0.108472,Bare Land,Peri-Urban / Sparse,0.3541,0.003402,0.7892,0.70,#FFAA00
0.3679,Moderate Risk,3,1.4929813146591187,0.110725,Bare Land,Peri-Urban / Sparse,0.3541,0.003403,0.7760,0.70,#FFAA00
0.3845,Moderate Risk,3,1.4903273582458496,0.113634,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003397,0.7591,0.90,#FFAA00
0.3703,Moderate Risk,3,1.4869476556777954,0.108609,Bare Land,Peri-Urban / Sparse,0.3541,0.003389,0.7884,0.70,#FFAA00
0.3630,Moderate Risk,3,1.4951622486114502,0.114862,Bare Land,Peri-Urban / Sparse,0.3541,0.003408,0.7519,0.70,#FFAA00
0.3639,Moderate Risk,3,1.5111335515975952,0.114138,Bare Land,Peri-Urban / Sparse,0.3541,0.003444,0.7561,0.70,#FFAA00
0.3616,Moderate Risk,3,1.5280001163482666,0.116122,Bare Land,Peri-Urban / Sparse,0.3541,0.003483,0.7446,0.70,#FFAA00
0.3646,Moderate Risk,3,1.5479626655578613,0.113592,Bare Land,Peri-Urban / Sparse,0.3541,0.003528,0.7593,0.70,#FFAA00
0.3673,Moderate Risk,3,1.56009840965271,0.111248,Bare Land,Peri-Urban / Sparse,0.3541,0.003556,0.7730,0.70,#FFAA00
0.3685,Moderate Risk,3,1.5594124794006348,0.110179,Bare Land,Peri-Urban / Sparse,0.3541,0.003554,0.7792,0.70,#FFAA00
0.3746,Moderate Risk,3,1.5649429559707642,0.105012,Bare Land,Peri-Urban / Sparse,0.3541,0.003567,0.8093,0.70,#FFAA00
0.3675,Moderate Risk,3,1.5378105640411377,0.111113,Bare Land,Peri-Urban / Sparse,0.3541,0.003505,0.7738,0.70,#FFAA00
0.3707,Moderate Risk,3,1.532963752746582,0.108271,Bare Land,Peri-Urban / Sparse,0.3541,0.003494,0.7903,0.70,#FFAA00
0.3683,Moderate Risk,3,1.5740351676940918,0.110364,Bare Land,Peri-Urban / Sparse,0.3541,0.003588,0.7781,0.70,#FFAA00
0.3635,Moderate Risk,3,1.6253728866577148,0.114582,Bare Land,Peri-Urban / Sparse,0.3541,0.003705,0.7535,0.70,#FFAA00
0.3571,Moderate Risk,3,1.6404914855957031,0.120011,Bare Land,Peri-Urban / Sparse,0.3541,0.003739,0.7219,0.70,#FFAA00
0.3551,Moderate Risk,3,1.6417760848999023,0.121782,Bare Land,Peri-Urban / Sparse,0.3541,0.003742,0.7116,0.70,#FFAA00
0.2920,Low Risk,2,0.4689832329750061,,Unknown,Rural / Scattered,0.3541,0.001069,0.5000,0.50,#FFDD88
0.3120,Moderate Risk,3,0.47059598565101624,,Bare Land,Rural / Scattered,0.3541,0.001073,0.5000,0.70,#FFAA00
0.3541,Moderate Risk,3,0.4766678214073181,0.121965,Bare Land,Rural / Scattered,0.3541,0.001086,0.7105,0.70,#FFAA00
0.3582,Moderate Risk,3,0.7503169775009155,0.118617,Bare Land,Rural / Scattered,0.3541,0.001710,0.7300,0.70,#FFAA00
0.3655,Moderate Risk,3,1.369925618171692,0.112651,Bare Land,Peri-Urban / Sparse,0.3541,0.003122,0.7648,0.70,#FFAA00
0.3707,Moderate Risk,3,1.4268020391464233,0.108299,Bare Land,Peri-Urban / Sparse,0.3541,0.003252,0.7902,0.70,#FFAA00
0.3774,Moderate Risk,3,1.4452834129333496,0.102488,Bare Land,Peri-Urban / Sparse,0.3541,0.003294,0.8240,0.70,#FFAA00
0.4025,Moderate Risk,3,1.4946634769439697,0.098202,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003407,0.8490,0.90,#FFAA00
0.4074,Moderate Risk,3,1.5210686922073364,0.094012,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003467,0.8735,0.90,#FFAA00
0.4058,Moderate Risk,3,1.486114740371704,0.095359,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003387,0.8656,0.90,#FFAA00
0.3974,Moderate Risk,3,1.4393537044525146,0.102511,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003281,0.8239,0.90,#FFAA00
0.3910,Moderate Risk,3,1.4359934329986572,0.107990,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003273,0.7920,0.90,#FFAA00
0.3881,Moderate Risk,3,1.4362382888793945,0.110473,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003274,0.7775,0.90,#FFAA00
0.3721,Moderate Risk,3,1.4402891397476196,0.107039,Bare Land,Peri-Urban / Sparse,0.3541,0.003283,0.7975,0.70,#FFAA00
0.3719,Moderate Risk,3,1.4497509002685547,0.107206,Bare Land,Peri-Urban / Sparse,0.3541,0.003304,0.7965,0.70,#FFAA00
0.3836,Moderate Risk,3,1.472035527229309,0.114368,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003355,0.7548,0.90,#FFAA00
0.3733,Moderate Risk,3,1.5002195835113525,0.106065,Bare Land,Peri-Urban / Sparse,0.3541,0.003419,0.8032,0.70,#FFAA00
0.3721,Moderate Risk,3,1.5204046964645386,0.107128,Bare Land,Peri-Urban / Sparse,0.3541,0.003465,0.7970,0.70,#FFAA00
0.3694,Moderate Risk,3,1.501387596130371,0.109394,Bare Land,Peri-Urban / Sparse,0.3541,0.003422,0.7838,0.70,#FFAA00
0.3694,Moderate Risk,3,1.4875404834747314,0.109391,Bare Land,Peri-Urban / Sparse,0.3541,0.003390,0.7838,0.70,#FFAA00
0.3661,Moderate Risk,3,1.4866904020309448,0.112269,Bare Land,Peri-Urban / Sparse,0.3541,0.003389,0.7670,0.70,#FFAA00
0.3873,Moderate Risk,3,1.483455777168274,0.111247,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003381,0.7730,0.90,#FFAA00
0.3730,Moderate Risk,3,1.480361819267273,0.106304,Bare Land,Peri-Urban / Sparse,0.3541,0.003374,0.8018,0.70,#FFAA00
0.3701,Moderate Risk,3,1.4835337400436401,0.108807,Bare Land,Peri-Urban / Sparse,0.3541,0.003381,0.7872,0.70,#FFAA00
0.3676,Moderate Risk,3,1.4886761903762817,0.110957,Bare Land,Peri-Urban / Sparse,0.3541,0.003393,0.7747,0.70,#FFAA00
0.3696,Moderate Risk,3,1.4880409240722656,0.109277,Bare Land,Peri-Urban / Sparse,0.3541,0.003392,0.7845,0.70,#FFAA00
0.3592,Moderate Risk,3,1.4879395961761475,0.118152,Bare Land,Peri-Urban / Sparse,0.3541,0.003391,0.7327,0.70,#FFAA00
0.3682,Moderate Risk,3,1.4968161582946777,0.110474,Bare Land,Peri-Urban / Sparse,0.3541,0.003412,0.7775,0.70,#FFAA00
0.3636,Moderate Risk,3,1.504446268081665,0.114399,Bare Land,Peri-Urban / Sparse,0.3541,0.003429,0.7546,0.70,#FFAA00
0.3617,Moderate Risk,3,1.5119364261627197,0.116035,Bare Land,Peri-Urban / Sparse,0.3541,0.003446,0.7451,0.70,#FFAA00
0.3632,Moderate Risk,3,1.5216535329818726,0.114768,Bare Land,Peri-Urban / Sparse,0.3541,0.003468,0.7525,0.70,#FFAA00
0.3631,Moderate Risk,3,1.5288468599319458,0.114815,Bare Land,Peri-Urban / Sparse,0.3541,0.003485,0.7522,0.70,#FFAA00
0.3743,Moderate Risk,3,1.5447700023651123,0.105277,Bare Land,Peri-Urban / Sparse,0.3541,0.003521,0.8078,0.70,#FFAA00
0.3711,Moderate Risk,3,1.5416860580444336,0.107976,Bare Land,Peri-Urban / Sparse,0.3541,0.003514,0.7921,0.70,#FFAA00
0.3712,Moderate Risk,3,1.5269824266433716,0.107906,Bare Land,Peri-Urban / Sparse,0.3541,0.003480,0.7925,0.70,#FFAA00
0.3724,Moderate Risk,3,1.5729007720947266,0.106853,Bare Land,Peri-Urban / Sparse,0.3541,0.003585,0.7986,0.70,#FFAA00
0.3651,Moderate Risk,3,1.6045011281967163,0.113186,Bare Land,Peri-Urban / Sparse,0.3541,0.003657,0.7617,0.70,#FFAA00
0.3556,Moderate Risk,3,1.6176302433013916,0.121314,Bare Land,Peri-Urban / Sparse,0.3541,0.003687,0.7143,0.70,#FFAA00
0.3554,Moderate Risk,3,1.6220567226409912,0.121524,Bare Land,Peri-Urban / Sparse,0.3541,0.003697,0.7131,0.70,#FFAA00
0.3563,Moderate Risk,3,1.6236966848373413,0.120744,Bare Land,Peri-Urban / Sparse,0.3541,0.003701,0.7176,0.70,#FFAA00
0.3592,Moderate Risk,3,0.48904934525489807,0.117560,Bare Land,Rural / Scattered,0.3541,0.001115,0.7362,0.70,#FFAA00
0.3645,Moderate Risk,3,0.9557157158851624,0.113307,Bare Land,Rural / Scattered,0.3541,0.002178,0.7610,0.70,#FFAA00
0.3705,Moderate Risk,3,1.4316551685333252,0.108436,Bare Land,Peri-Urban / Sparse,0.3541,0.003263,0.7894,0.70,#FFAA00
0.3770,Moderate Risk,3,1.431701421737671,0.102830,Bare Land,Peri-Urban / Sparse,0.3541,0.003263,0.8221,0.70,#FFAA00
0.3821,Moderate Risk,3,1.4322445392608643,0.098449,Bare Land,Peri-Urban / Sparse,0.3541,0.003264,0.8476,0.70,#FFAA00
0.4047,Moderate Risk,3,1.4326550960540771,0.096239,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003265,0.8605,0.90,#FFAA00
0.4053,Moderate Risk,3,1.4278713464736938,0.095695,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003254,0.8636,0.90,#FFAA00
0.3995,Moderate Risk,3,1.43540358543396,0.100748,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003272,0.8342,0.90,#FFAA00
0.3926,Moderate Risk,3,1.4496564865112305,0.106650,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003304,0.7998,0.90,#FFAA00
0.3873,Moderate Risk,3,1.4513742923736572,0.111171,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003308,0.7734,0.90,#FFAA00
0.3911,Moderate Risk,3,1.4501333236694336,0.107939,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003305,0.7923,0.90,#FFAA00
0.3923,Moderate Risk,3,1.448876976966858,0.106905,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003302,0.7983,0.90,#FFAA00
0.3869,Moderate Risk,3,1.4605342149734497,0.111523,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003329,0.7714,0.90,#FFAA00
0.3888,Moderate Risk,3,1.4659603834152222,0.109935,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003341,0.7806,0.90,#FFAA00
0.3882,Moderate Risk,3,1.466847538948059,0.110404,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003343,0.7779,0.90,#FFAA00
0.3874,Moderate Risk,3,1.4815027713775635,0.111085,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003377,0.7739,0.90,#FFAA00
0.3909,Moderate Risk,3,1.4954346418380737,0.108126,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003408,0.7912,0.90,#FFAA00
0.3906,Moderate Risk,3,1.4746226072311401,0.108392,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003361,0.7896,0.90,#FFAA00
0.3721,Moderate Risk,3,1.4784924983978271,0.107136,Bare Land,Peri-Urban / Sparse,0.3541,0.003370,0.7970,0.70,#FFAA00
0.3925,Moderate Risk,3,1.4806491136550903,0.106772,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003375,0.7991,0.90,#FFAA00
0.3934,Moderate Risk,3,1.4826922416687012,0.105946,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003379,0.8039,0.90,#FFAA00
0.3788,Moderate Risk,3,1.484519124031067,0.101346,Bare Land,Peri-Urban / Sparse,0.3541,0.003384,0.8307,0.70,#FFAA00
0.3761,Moderate Risk,3,1.4838870763778687,0.103651,Bare Land,Peri-Urban / Sparse,0.3541,0.003382,0.8173,0.70,#FFAA00
0.3645,Moderate Risk,3,1.4815301895141602,0.113606,Bare Land,Peri-Urban / Sparse,0.3541,0.003377,0.7592,0.70,#FFAA00
0.3747,Moderate Risk,3,1.4888134002685547,0.104846,Bare Land,Peri-Urban / Sparse,0.3541,0.003393,0.8103,0.70,#FFAA00
0.3663,Moderate Risk,3,1.4961028099060059,0.112041,Bare Land,Peri-Urban / Sparse,0.3541,0.003410,0.7684,0.70,#FFAA00
0.3644,Moderate Risk,3,1.5003350973129272,0.113703,Bare Land,Peri-Urban / Sparse,0.3541,0.003420,0.7587,0.70,#FFAA00
0.3655,Moderate Risk,3,1.5056010484695435,0.112767,Bare Land,Peri-Urban / Sparse,0.3541,0.003432,0.7641,0.70,#FFAA00
0.3628,Moderate Risk,3,1.507182240486145,0.115065,Bare Land,Peri-Urban / Sparse,0.3541,0.003435,0.7507,0.70,#FFAA00
0.3692,Moderate Risk,3,1.5142552852630615,0.109587,Bare Land,Peri-Urban / Sparse,0.3541,0.003451,0.7827,0.70,#FFAA00
0.3701,Moderate Risk,3,1.534911036491394,0.108828,Bare Land,Peri-Urban / Sparse,0.3541,0.003498,0.7871,0.70,#FFAA00
0.3614,Moderate Risk,3,1.533708095550537,0.116258,Bare Land,Peri-Urban / Sparse,0.3541,0.003496,0.7438,0.70,#FFAA00
0.3603,Moderate Risk,3,1.5596171617507935,0.117253,Bare Land,Peri-Urban / Sparse,0.3541,0.003555,0.7380,0.70,#FFAA00
0.3608,Moderate Risk,3,1.5863971710205078,0.116879,Bare Land,Peri-Urban / Sparse,0.3541,0.003616,0.7402,0.70,#FFAA00
0.3546,Moderate Risk,3,1.5994739532470703,0.122135,Bare Land,Peri-Urban / Sparse,0.3541,0.003646,0.7095,0.70,#FFAA00
0.3559,Moderate Risk,3,1.6067537069320679,0.121017,Bare Land,Peri-Urban / Sparse,0.3541,0.003662,0.7160,0.70,#FFAA00
0.3568,Moderate Risk,3,1.6116912364959717,0.120263,Bare Land,Peri-Urban / Sparse,0.3541,0.003673,0.7204,0.70,#FFAA00
0.3581,Moderate Risk,3,1.6137197017669678,0.119138,Bare Land,Peri-Urban / Sparse,0.3541,0.003678,0.7270,0.70,#FFAA00
0.3646,Moderate Risk,3,0.49142029881477356,0.112927,Bare Land,Rural / Scattered,0.3541,0.001120,0.7632,0.70,#FFAA00
0.3716,Moderate Risk,3,1.1414376497268677,0.107290,Bare Land,Peri-Urban / Sparse,0.3541,0.002602,0.7961,0.70,#FFAA00
0.3767,Moderate Risk,3,1.4592950344085693,0.103095,Bare Land,Peri-Urban / Sparse,0.3541,0.003326,0.8205,0.70,#FFAA00
0.4000,Moderate Risk,3,1.4542951583862305,0.100342,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003315,0.8366,0.90,#FFAA00
0.3814,Moderate Risk,3,1.4333268404006958,0.099108,Bare Land,Peri-Urban / Sparse,0.3541,0.003267,0.8438,0.70,#FFAA00
0.4030,Moderate Risk,3,1.3893898725509644,0.097704,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003167,0.8519,0.90,#FFAA00
0.3980,Moderate Risk,3,1.3670092821121216,0.101943,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003116,0.8272,0.90,#FFAA00
0.3922,Moderate Risk,3,1.3829411268234253,0.106931,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003152,0.7981,0.90,#FFAA00
0.3684,Moderate Risk,3,1.4164255857467651,0.110199,Bare Land,Peri-Urban / Sparse,0.3541,0.003228,0.7791,0.70,#FFAA00
0.3701,Moderate Risk,3,1.4529600143432617,0.108781,Bare Land,Peri-Urban / Sparse,0.3541,0.003312,0.7874,0.70,#FFAA00
0.3709,Moderate Risk,3,1.4654722213745117,0.108065,Bare Land,Peri-Urban / Sparse,0.3541,0.003340,0.7915,0.70,#FFAA00
0.3901,Moderate Risk,3,1.475914478302002,0.108818,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.003364,0.7871,0.90,#FFAA00
